Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2023-07-31,30.51039695739746,30.74875943362713,30.300638632997448,30.41505160319332,29093400
2023-08-01,30.148086547851562,30.453190223967738,29.957395840998274,30.357844870541093,32712000
2023-08-02,29.73810386657715,29.823914505879447,29.347189540227316,29.709499713955907,38855100
2023-08-03,29.94786262512207,30.08134503547419,29.442533499621046,29.49974180568177,27933400
2023-08-04,29.842979431152344,30.19575667408842,29.719031751427444,29.900187731235768,30755100
2023-08-07,30.395980834960938,30.415050268677334,29.947860053993374,29.947860053993374,31745200
2023-08-08,29.81437873840332,29.852515788660526,29.061152446288897,29.842981071455885,45951800
2023-08-09,29.4234619140625,29.823910909665983,29.39485776489039,29.76670261132177,30732100
2023-08-10,29.499740600585938,29.862050764695848,29.36625637712534,29.566481803035547,26062600
2023-08-11,29.833450317382812,29.938328577050296,29.31858646268948,29.3662582335782,35709900
2023-08-14,29.49020767211914,29.661828956577722,29.31858638766056,29.60462064938387,32563700
2023-08-15,28.54629135131836,29.127894570731797,28.45094599481342,29.080222801760037,43406100
2023-08-16,27.92654800415039,28.450944713468175,27.850270267532625,28.365134078334524,47220400
2023-08-17,27.91701316833496,28.16491035560432,27.75492661583428,28.069565003798978,37202200
2023-08-18,27.754928588867188,27.983756358330044,27.630979077140566,27.688187383427373,31418000
2023-08-21,27.79306411743164,27.936081238184947,27.459356289966355,27.859805319212427,34959000
2023-08-22,27.11611557006836,27.8788747599679,27.09704613568053,27.773994689396204,37586400
2023-08-23,27.125652313232422,27.182858802107205,26.86822038545365,27.125652313232422,44686600
2023-08-24,27.287738800048828,27.449825366850682,27.04937630878501,27.077978643857318,31934800
2023-08-25,27.173324584960938,27.449825953647267,26.982633860448882,27.306807000982463,34253200
2023-08-28,27.421218872070312,27.650046625919526,27.24006288497918,27.354477671184455,33075200
2023-08-29,27.812135696411133,27.897946339192252,27.38308248250553,27.545169050140814,30428200
2023-08-30,27.688186645507812,27.907479691411808,27.58330657200529,27.85980610411002,33366400
2023-08-31,27.563203811645508,27.851621673258116,27.428609054055098,27.813166814110588,37243000
2023-09-01,27.861236572265625,28.005445506828604,27.649730257154328,27.649730257154328,35192000
2023-09-05,27.543977737426758,27.99583474726899,27.39976879472408,27.8227832825393,46543600
2023-09-06,27.29401397705078,27.457451263356553,27.034438620684323,27.30362815080008,45022600
2023-09-07,27.044050216674805,27.44783633445552,26.976752835997367,27.313241573100644,35023600
2023-09-08,27.265172958374023,27.284399471922963,26.880613347937306,27.034438292341665,36513900
2023-09-11,27.380537033081055,27.649728370623592,27.30362548431404,27.409379551512174,34168300
2023-09-12,27.851625442504883,28.01506274186145,27.303630331049426,27.361313544435184,42284000
2023-09-13,27.76509666442871,28.063130540663153,27.59204704322573,27.995833160131536,37215700
2023-09-14,28.072744369506836,28.303479028661073,27.97660446976355,28.04390184946903,44634800
2023-09-15,27.726642608642578,27.966991451065823,27.64011687867292,27.832396686097972,61166000
2023-09-18,27.649728775024414,27.688183633112374,27.390151606495714,27.688183633112374,25752300
2023-09-19,27.543977737426758,27.8227832825393,27.409382968733084,27.64973181780961,34888100
2023-09-20,27.44783592224121,27.851622033957828,27.428609409276472,27.697798927943502,26641100
2023-09-21,26.967140197753906,27.486294593191506,26.938299509373728,27.26517409160121,39861300
2023-09-22,26.572967529296875,27.101736084803242,26.53451266790006,26.9863678331805,41284400
2023-09-25,26.53451156616211,26.553739912920214,26.29416273283404,26.438371666087665,32749200
2023-09-26,26.121112823486328,26.43837322888429,25.967289707761022,26.284550113158986,42237400
2023-09-27,26.217252731323242,26.54412731069449,26.024972919793267,26.178796035530773,38296300
2023-09-28,26.496057510375977,26.572969071349,26.12111387984702,26.12111387984702,36734300
2023-09-29,26.32300567626953,26.909457466663323,26.217253427464595,26.813317558345553,40613400
2023-10-02,25.66925621032715,26.303776985529296,25.55388796314672,26.217251258572997,50388600
2023-10-03,24.909751892089844,25.496203607542032,24.823226169032438,25.467361088617565,62144500
2023-10-04,24.938596725463867,25.005894108817223,24.592493801113843,24.880911682261416,55696400
2023-10-05,25.05396270751953,25.08280522861777,24.5732650248457,24.784773178800513,49044100
2023-10-06,25.063575744628906,25.217398849411627,24.486738184835673,24.775157881590317,58120700
2023-10-09,25.294309616088867,25.34238048091278,24.72708624717865,24.765542939037783,39953700
2023-10-10,25.967288970947266,26.246092672644846,25.54427449784749,25.58273119254571,51960100
2023-10-11,25.97690200805664,26.380688116140487,25.861533762725806,26.121110939433144,38508200
2023-10-12,25.861534118652344,26.03458557217224,25.582730425316125,25.92883149863984,44249800
2023-10-13,25.726940155029297,26.649878824082624,25.496205487765966,26.371075122116316,55089700
2023-10-16,25.948060989379883,26.13072662433915,25.73655466670652,26.111498276718983,56817500
2023-10-17,26.553743362426758,26.79409222697773,25.688485983070205,26.005746410928836,95344200
2023-10-18,26.255704879760742,26.957524835707744,26.159564983932224,26.47682719028114,68371100
2023-10-19,25.91921615600586,26.707561834668372,25.842304606101713,26.198021670480895,58611000
2023-10-20,25.294309616088867,25.899989676858212,25.227012239051383,25.76539308906725,62029800
2023-10-23,24.58287811279297,25.198170532650686,24.534809080135105,25.12125898016847,59857200
2023-10-24,24.486738204956055,24.871297800944898,24.419440825772824,24.74631538213371,55975700
2023-10-25,24.563648223876953,24.65978811687205,24.207933003625808,24.400210955900064,45522400
2023-10-26,25.111648559570312,25.34238323464904,24.457899396655815,24.50596843298698,60921000
2023-10-27,24.198322296142578,25.063577789570754,23.996428308570156,25.063577789570754,64709300
2023-10-30,24.6982479095459,24.784773640737136,24.304075949104103,24.342530810902336,41891900
2023-10-31,25.32315444946289,25.361609311120713,24.727088507179232,24.746316854866226,50106700
2023-11-01,25.38083839416504,25.592346557417653,25.140489542262497,25.41929509065323,44046300
2023-11-02,26.553743362426758,26.592198227222433,25.563505380338874,25.678871808442207,63278300
2023-11-03,27.322856903076172,27.813168769257263,27.044051361364577,27.07289388303976,62595200
2023-11-06,27.236331939697266,27.659346434279364,26.93829987551535,27.457452444293004,45548000
2023-11-07,27.072893142700195,27.169033045272247,26.8710009976434,26.96713906649933,33081900
2023-11-08,26.81331443786621,27.111348302338342,26.601808131154776,27.072891610000255,31896000
2023-11-09,26.467214584350586,26.99598129213974,26.342232162258973,26.986367118616066,32267900
2023-11-10,26.61142349243164,26.69794922033967,26.284548927827107,26.688335046825877,32858500
2023-11-13,26.63065528869629,26.774864242649105,26.36146389659239,26.476832159984443,28521800
2023-11-14,28.091970443725586,28.274636067013237,27.37092395748679,27.39976647707412,66676300
2023-11-15,28.476530075073242,28.582282312937224,28.072743968886652,28.072743968886652,46968900
2023-11-16,28.399620056152344,28.55344316836348,28.09197199801393,28.293865978863632,36952800
2023-11-17,28.822629928588867,28.84185827419683,28.409229666597493,28.563052764029266,38493300
2023-11-20,28.851476669311523,29.08221134922638,28.6015136409747,28.822634146678578,46783400
2023-11-21,28.51498794555664,28.832248360085394,28.40923386280831,28.832248360085394,41611900
2023-11-22,28.486143112182617,28.639968053573433,28.380390871728796,28.591897186352526,41422700
2023-11-24,28.582284927368164,28.736108045346064,28.341936076313168,28.341936076313168,15815600
2023-11-27,28.418848037719727,28.543830468919182,28.370779000314542,28.457304734616862,42039500
2023-11-28,28.3900089263916,28.505375356061432,28.18811492389489,28.3900089263916,29705800
2023-11-29,29.139890670776367,29.428310357454823,28.659193026694926,28.726490403471768,57954900
2023-11-30,29.546903610229492,29.60504721305576,29.110823816504787,29.275563716453906,52547700
2023-12-01,30.002363204956055,30.089579527510715,29.41123261118208,29.45968530222281,46088100
2023-12-04,29.8666934967041,30.04112613775637,29.575973660518084,29.58566456817117,37811300
2023-12-05,29.634119033813477,29.8376244100194,29.391851873024173,29.731026267799546,45723100
2023-12-06,29.58566665649414,30.545044401648255,29.49845032981179,29.827933819866953,49803100
2023-12-07,29.711641311645508,29.973290261253425,29.595354121831914,29.643806809528986,32699600
2023-12-08,30.002363204956055,30.176795850065375,29.663190670967577,29.72133426988679,34786800
2023-12-11,29.895767211914062,30.11865255027776,29.760096348619538,29.963601719385476,32254000
2023-12-12,29.789167404174805,29.905456445006998,29.508138482053702,29.81824012647075,34566700
2023-12-13,31.048959732055664,31.136176056454268,29.68257126592807,29.798860314576785,60311100
2023-12-14,32.89019012451172,33.016170089735844,31.56256704957711,31.611019744908326,107190000
2023-12-15,32.560699462890625,32.96771014694577,32.26029059985525,32.77389571152441,83732200
2023-12-18,32.395965576171875,32.74483088499284,32.376583759381425,32.66730361783104,40694700
2023-12-19,32.473487854003906,32.62853868545205,31.785450020496732,32.008335359659476,44534800
2023-12-20,31.95988655090332,32.66730628637681,31.93081567169467,32.34751552497004,44711400
2023-12-21,32.17308044433594,32.41534761078921,31.87266782712058,32.21184407817732,32325700
2023-12-22,32.395965576171875,32.62853998425014,32.17308022813705,32.182769288180495,37258100
2023-12-26,32.81266784667969,32.90957324116769,32.33782254159924,32.41534981455272,24845400
2023-12-27,32.79328155517578,32.899879692594055,32.6188489115283,32.75451792398671,24498600
2023-12-28,32.83204650878906,32.91926283412574,32.72544836707718,32.77390105966345,21799600
2023-12-29,32.628536224365234,32.93864156057449,32.51224903372623,32.89018517583036,28037800
2024-01-02,32.8514289855957,33.01616888304158,32.24091469596544,32.35720189985096,36668600
2024-01-03,32.49286651611328,32.72544458906209,32.21183945287492,32.60915740093922,45988700
2024-01-04,32.7545166015625,33.24874363751098,32.50256040241265,32.53163127627908,39834600
2024-01-05,33.36503219604492,33.616988405512885,32.66730162105157,32.754517942925744,49228900
2024-01-08,33.10338592529297,33.239054948874326,32.599469768631046,33.239054948874326,40253900
2024-01-09,32.589778900146484,32.79328242422712,32.473488003497465,32.77390060811895,39268800
2024-01-10,32.560699462890625,32.589774031060706,32.211837915175636,32.46379409353139,34904000
2024-01-11,32.12462615966797,32.46379869722629,31.766068109445285,32.328129682202956,48790600
2024-01-12,31.78544807434082,32.16338422181147,30.9714303349028,31.252461104915458,74320300
2024-01-16,31.126483917236328,31.50442009822336,30.835764062377343,31.407514712171537,58420800
2024-01-17,30.816381454467773,31.000505010271148,30.302776267516062,30.738856038606098,48811300
2024-01-18,30.748546600341797,30.787310232011933,30.428754032469932,30.767928416176865,35484400
2024-01-19,31.223390579223633,31.23307963839621,30.59349452861245,30.81637985661402,49331400
2024-01-22,31.543182373046875,31.96957492540248,31.32029703736252,31.359060668795458,43903400
2024-01-23,31.756380081176758,31.80483277430107,31.388132959365638,31.5334947354421,30003400
2024-01-24,31.95988655090332,32.308751888222595,31.892052034947223,32.0083392484857,36403900
2024-01-25,32.35719680786133,32.41534224900564,31.814520810659683,32.182764181131375,46204000
2024-01-26,32.395965576171875,32.62853998425014,32.289367432176185,32.36689469933798,30839800
2024-01-29,32.57040023803711,32.60916387400718,32.21184584707344,32.36689669424993,30269300
2024-01-30,33.71390151977539,33.81080691270229,32.793285500154724,32.85143095393313,60315700
2024-01-31,32.95802307128906,34.01430804481566,32.94833401136468,33.500702844642454,54716000
2024-02-01,32.51224899291992,33.190597714751824,31.91142752921881,32.88049607563492,57084800
2024-02-02,32.43472671508789,32.66730110527807,32.14400318229524,32.33781763858925,40401300
2024-02-05,31.969575881958008,32.2602957329969,31.843595924383216,32.08586308303287,43573000
2024-02-06,32.018028259277344,32.3281299235611,31.862977427135462,31.901737362643356,27188000
2024-02-07,32.1536979675293,32.231221536917474,31.620710951611226,32.037410765095274,29660100
2024-02-08,32.095550537109375,32.250601363019925,31.785448885288282,32.02771603181747,36852200
2024-02-09,32.04709243774414,32.221525049538,31.824207144163687,32.07616330747557,36176000
2024-02-12,32.58008575439453,32.919261987179055,31.959882433158516,31.979264249035065,34160400
2024-02-13,31.73699188232422,32.2796715476136,31.34936302187426,32.09554617538362,43801500
2024-02-14,32.105247497558594,32.153700193869035,31.85328756201827,31.9598857119235,27833900
2024-02-15,33.016170501708984,33.18091410393522,32.289368972560645,32.289368972560645,41683100
2024-02-16,33.035552978515625,33.0936984328209,31.48504449741317,32.870809373002594,33257400
2024-02-20,32.90956497192383,33.03554491046611,32.72544328997966,32.735132348312334,30372900
2024-02-21,32.657615661621094,32.69637929651221,32.144006741073014,32.328132158453975,37878900
2024-02-22,32.57040023803711,33.01617096158154,32.33782211892048,32.33782211892048,42756900
2024-02-23,32.87080383300781,32.99678378108486,32.45410775251269,32.68668213712842,30586000
2024-02-26,32.57040023803711,33.1615327481174,32.49287296609697,32.74483290319863,31129200
2024-02-27,33.219669342041016,33.36503110598333,32.66730055378538,32.6866823687579,40536300
2024-02-28,33.248748779296875,33.52977589577288,33.05493429790725,33.16153244750673,39548600
2024-02-29,33.68789291381836,33.81476029514144,33.32681283762277,33.50247422014898,43863400
2024-03-01,33.521995544433594,33.81476705567306,33.20970940700627,33.69765696207951,38424200
2024-03-04,34.302711486816406,34.566199866545126,33.42440447857377,33.463441172883236,49136400
2024-03-05,34.53692626953125,34.85897343269904,34.02946038143747,34.088015426398236,47591600
2024-03-06,34.566200256347656,34.92728409866605,34.224638484148215,34.79065938978627,49149700
2024-03-07,34.771141052246094,35.03463315776481,34.40029989750745,34.7418616698035,35900700
2024-03-08,34.74186325073242,35.25909017298814,34.644275232133985,35.00535536824135,42749600
2024-03-11,35.024871826171875,35.063908520602105,34.41981795347968,34.53692431402628,34131500
2024-03-12,35.09318161010742,35.2786040337001,34.91752022077952,35.03463029549399,29260400
2024-03-13,35.21029281616211,35.57137291794072,35.09318273768478,35.09318273768478,38289600
2024-03-14,34.82969284057617,35.34691974625921,34.62475577443936,35.05414825435614,40178100
2024-03-15,34.55644226074219,35.141977779433084,34.39054189545258,34.429574866686345,69638100
2024-03-18,35.1419792175293,35.22005260867986,34.53692532708921,34.80041743810607,50617900
2024-03-19,35.1614990234375,35.51282185269574,34.98583760880838,35.02487430600248,46113800
2024-03-20,35.86414337158203,35.99101077145533,34.868729965968,34.97607901795739,40519000
2024-03-21,36.60581970214844,36.69365040079464,35.991008534368994,36.03980253967377,43219500
2024-03-22,36.15690994262695,36.703412496979965,36.10811593591102,36.50823274737217,28955900
2024-03-25,35.97148895263672,36.38136305041687,35.95197060663616,36.20570165915571,30480200
2024-03-26,36.19594955444336,36.34233530913372,35.91293908083899,36.108118846178016,33673400
2024-03-27,36.89859390258789,36.93762687606597,36.34233401102452,36.352091323707974,36350200
2024-03-28,37.00593948364258,37.084012876615866,36.51799194579237,36.81076344669791,42262500
2024-04-01,36.615577697753906,37.42556854226703,36.53750431755118,37.02545177558722,33908000
2024-04-02,36.400882720947266,36.674135852154166,36.26425801671581,36.29353367540998,34806800
2024-04-03,36.537506103515625,37.103526969421665,36.37160574659107,36.498473134249984,33338500
2024-04-04,36.0300407409668,37.04497240985868,35.98124673669667,36.79124135400766,42888200
2024-04-05,36.2154655456543,36.43992095822178,35.84462438792604,35.92269777807689,30818000
2024-04-08,36.596065521240234,36.67413891460281,36.23498538379907,36.303297741619176,29470300
2024-04-09,36.82051467895508,36.859551368995255,36.30329156552558,36.60581660647778,30977700
2024-04-10,35.76655197143555,36.332569115547514,35.668960241248065,36.283775111825705,37610700
2024-04-11,35.47378158569336,35.86414107286292,35.18101383168817,35.86414107286292,38604000
2024-04-12,34.92728805541992,35.220055853720645,34.673553233546635,34.94680640500591,47118300
2024-04-15,35.08342742919922,35.8739000289675,34.898004989060674,35.45426858673217,44392000
2024-04-16,33.84403991699219,35.29812142604347,33.32681674269471,35.229809071805846,95566100
2024-04-17,34.38078308105469,34.888248967308485,33.91235389129986,34.04897860630198,65951400
2024-04-18,34.90776062011719,35.12245868693736,34.33198248679876,34.68330524241591,44506200
2024-04-19,36.07884216308594,36.22522419088841,35.19077779253817,35.2298107663056,56240900
2024-04-22,36.82051467895508,36.996176061392205,35.98124445680964,36.108111838068375,43867100
2024-04-23,37.445091247558594,37.49388525449521,36.918110760801355,37.025456086964276,39180300
2024-04-24,37.396297454833984,37.56220154666174,37.08401134135787,37.103529688793145,28670600
2024-04-25,36.99618148803711,37.34750430444382,36.478958298740686,37.015699835920174,41116000
2024-04-26,36.91810989379883,37.38653905032895,36.8693121652641,37.015697905380264,28668700
2024-04-29,36.644859313964844,37.142567886846564,36.54727129558316,36.92786977911372,26438800
2024-04-30,36.11787033081055,36.76196084657034,36.08859467369449,36.44967476151976,30283800
2024-05-01,36.059322357177734,36.60582119527297,35.88366095272023,36.31305342875851,32272000
2024-05-02,35.99100875854492,36.58630530610554,35.76655335454967,36.46919522535185,34860300
2024-05-03,36.352088928222656,36.62533833828424,36.186188564326415,36.352088928222656,34082700
2024-05-06,36.7814826965332,36.87907443412429,36.459439269342965,36.75220703662795,28422300
2024-05-07,36.92787170410156,37.23040053324595,36.79124698214747,36.79124698214747,29119500
2024-05-08,36.801002502441406,36.90835155667367,36.615583777786576,36.79124518966769,32803300
2024-05-09,37.35726547241211,37.49389019894948,36.55703174034071,36.6253441036094,26855400
2024-05-10,37.523162841796875,37.84520625036774,37.40605648620237,37.552438500009515,27359100
2024-05-13,37.2889518737793,37.84521179782118,37.25967621127535,37.68906872655933,24060600
2024-05-14,37.56220245361328,37.8549702267231,37.44509236617399,37.47437174940592,27594800
2024-05-15,37.972076416015625,38.29412357086976,37.845209016581194,37.86472736439758,34084400
2024-05-16,38.27460479736328,38.41122950781427,37.77689624044136,37.98183330611784,32554200
2024-05-17,38.34291458129883,38.538094321458914,38.21604719178319,38.49905762887811,25537300
2024-05-20,37.88424301147461,38.51857624068143,37.85496735320916,38.31363546459152,28369800
2024-05-21,38.69424057006836,38.79182858684954,37.83545187596595,37.83545187596595,31799200
2024-05-22,38.80158233642578,38.85038006307967,38.39170823628897,38.46002058631177,42837600
2024-05-23,38.22580337524414,38.879654927069076,38.00134798364567,38.811342578441014,39033900
2024-05-24,38.7430305480957,38.82110020885037,38.128215682648474,38.21604637771237,22162100
2024-05-28,38.372196197509766,38.7820740877631,38.16725911375534,38.69424337719057,31217900
2024-05-29,37.78665542602539,37.96231682307669,37.63051237561801,37.90376178314494,26677500
2024-05-30,37.69882583618164,38.177012313416704,36.68389411731364,37.79641384952723,51008600
2024-05-31,39.02604675292969,39.11387746098782,37.72810448081993,37.76714117834452,58188400
2024-06-03,38.91869354248047,39.22121860914786,38.41122769705364,39.074836593169955,31898600
2024-06-04,38.72351837158203,39.17242922998654,38.46978355753119,38.66496332462928,26974200
2024-06-05,38.99676513671875,39.02604451955879,38.56737265675455,38.86014042594579,34140300
2024-06-06,38.7430305480957,39.03579829072739,38.46977742859481,38.947967595663506,38676400
2024-06-07,39.05721664428711,39.23394643641941,38.56630138733876,38.56630138733876,25928700
2024-06-10,38.949214935302734,39.11612807132365,38.49757379494106,38.860853784062854,37182700
2024-06-11,38.153934478759766,38.63502933453326,37.761200773919775,38.61539602013883,44629000
2024-06-12,38.693939208984375,39.15540073480139,38.38957041072842,39.07685249832783,38964700
2024-06-13,38.54666519165039,38.63503008969727,38.22266306240268,38.57612265459019,40018700
2024-06-14,38.527034759521484,38.76267200835304,38.20302886064491,38.38957532808544,32347900
2024-06-17,38.79212188720703,38.81175894689644,38.27175291428936,38.37975486988801,26135400
2024-06-18,39.263404846191406,39.2928585637955,38.74303211440608,38.841217415396834,30804500
2024-06-20,39.263404846191406,39.57759031858928,39.027763869199866,39.05721758680396,29383300
2024-06-21,38.77248764038086,39.18485464778198,38.65466528507819,39.12594347013065,72251500
2024-06-24,39.29286193847656,39.60704743785837,38.92958565707633,39.04740428299786,31064900
2024-06-25,38.66448974609375,39.34195150596173,38.635032281482815,39.05721973550367,30928600
2024-06-26,38.29138946533203,38.635028641866455,37.77102049932672,38.45829885239557,44310200
2024-06-27,38.53684616088867,38.635027710277924,37.64338057805676,37.99684014847572,29464200
2024-06-28,39.04739761352539,39.33212934413999,38.60557316005203,39.01794389842248,52028200
2024-07-01,39.28303909301758,39.60704497589491,38.949216552501404,39.18485753508367,26770500
2024-07-02,40.18632507324219,40.21577879148397,39.233948232636884,39.27322235388349,35626100
2024-07-03,40.1568717956543,40.45142021746332,40.00959571205659,40.27469041530063,17100700
2024-07-05,39.6757698059082,40.21577582435506,39.55795119624741,40.18632210828638,23489000
2024-07-08,39.8819580078125,40.29432880828741,39.6954115417563,39.8623209463245,26728500
2024-07-09,40.667423248291016,41.069977405641325,39.8623224243637,40.019415176705934,34697200
2024-07-10,40.98160934448242,41.00124265980093,40.32378091972139,40.529964439043034,25333400
2024-07-11,41.05033493041992,41.13869982604707,40.63796416903118,41.01106081116649,33824600
2024-07-12,40.83433151245117,41.15833363673469,40.34341625202035,40.73614995851949,31856600
2024-07-15,41.12887954711914,41.462702071004045,40.94233309818406,41.0896054277477,36648100
2024-07-16,43.328182220458984,43.59327691228858,41.452886063044794,41.74743447217116,75953300
2024-07-17,43.180908203125,43.63254936835647,42.85690606124552,42.85690606124552,65713600
2024-07-18,42.2285270690918,43.436181848918636,42.14998257871613,42.8274442579236,48549200
2024-07-19,42.12052917480469,42.76853714309156,41.91434192709691,42.081255056633104,43903000
2024-07-22,41.531429290771484,42.091072374656285,41.197606771841414,41.865251809701554,42838300
2024-07-23,41.63943099975586,42.00270723294687,41.384156719904745,41.4528845546872,36705100
2024-07-24,41.42342758178711,41.973254011919686,41.30560897011089,41.511792476890804,36567200
2024-07-25,40.92269515991211,41.531429015555595,40.90305810064799,41.25651767663004,41593900
2024-07-26,40.91287612915039,41.1976078799464,40.657601840931136,40.824514977578744,52049300
2024-07-29,40.343414306640625,41.11906127961192,40.235412355291956,41.02087598502858,37133100
2024-07-30,40.529964447021484,41.128881689785786,40.06850662921836,40.30414386695052,44163200
2024-07-31,39.57758712768555,40.628145418575656,39.48922223661133,40.480869351656644,50851600
2024-08-01,38.78230667114258,39.71504644142453,38.27175433640523,39.705226038521836,60107800
2024-08-02,36.897193908691406,37.82992993594171,36.50446019009083,37.309560942374326,76728000
2024-08-05,35.984092712402344,36.28845779902258,34.50152642034706,35.00226211992628,76075200
2024-08-06,36.249183654785156,36.63210073174681,35.8760907265453,35.98409269091501,40614100
2024-08-07,36.622276306152344,37.88883852947519,36.59282259015425,37.40773994431866,44952400
2024-08-08,37.5157470703125,37.72193060150433,36.975740978692016,37.13283372798864,36557800
2024-08-09,37.584468841552734,37.751381967492335,37.221192619758504,37.46665023496276,26411200
2024-08-12,37.476470947265625,38.02629741316376,37.319378206349924,37.800476832184096,33040600
2024-08-13,37.761199951171875,37.780837010524635,37.427377432947125,37.672835056777494,21553500
2024-08-14,38.10484313964844,38.21284134876871,37.73174650009524,37.820111395110835,25658900
2024-08-15,38.32084274291992,38.95903405818781,38.261935310695,38.713576436221096,37379800
2024-08-16,38.625213623046875,38.70375811870627,38.28157443193776,38.29139108937533,26886600
2024-08-19,38.949214935302734,39.017946517466314,38.733214767739355,38.762668484819315,27268900
2024-08-20,37.987022399902344,38.52703219542391,37.64338320764889,38.409209833463045,44440800
2024-08-21,38.04593276977539,38.28157374328716,37.69247318220084,38.16375138383817,33751100
2024-08-22,38.527034759521484,38.576125540912514,37.86920630364476,38.075389832719004,35421600
2024-08-23,39.04739761352539,39.4401275479793,38.55648238641854,38.55648238641854,45616600
2024-08-26,39.19467544555664,39.46959055825451,38.93940113953698,39.2732236907236,44659500
2024-08-27,38.949214935302734,39.40085982105061,38.890307501142814,39.27322080472711,32323900
2024-08-28,39.22412872314453,39.53831417950117,38.61539486962681,38.625211526531544,40700500
2024-08-29,39.440128326416016,39.60704145452743,38.81175742257873,39.32230971829303,34810800
2024-08-30,40.00959396362305,40.117595920823454,39.40086008576809,39.44013046034315,49098200
2024-09-03,39.960506439208984,40.156873309613715,39.499044855565835,39.842687815120755,48489300
2024-09-04,39.764137268066406,40.20596176456663,39.54813334858045,39.92123000622356,39629600
2024-09-05,39.410675048828125,40.19613868735609,39.28303603713418,40.05868301878696,34214500
2024-09-06,38.303855895996094,39.410678023600894,38.106212588027944,39.30197194233574,47007600
2024-09-09,39.0055046081543,39.24267809413583,38.63985618174216,38.78809243783407,37610200
2024-09-10,38.8177375793457,39.371148654397494,37.878920537999946,39.371148654397494,53983900
2024-09-11,38.54103469848633,38.57068044191692,37.56268369742611,38.531154040611,41190000
2024-09-12,38.32362365722656,38.86715410151181,38.07656573520771,38.59044666538349,39948800
2024-09-13,38.195152282714844,38.62997282315085,37.98762078473454,38.42244509497487,31887300
